,SideA,WarNum,WarName,WarType,CcodeA,CcodeB,SideB,StartYear1,EndYear1,StartYear2,EndYear2,Initiator,Outcome,initiator_state,dyad_new_id,side_a_new_id,side_b_new_id,type_of_violence,conflict_new_id,country,gwid,statename,sidea,sideb,group,gwgroupid,claim,recruitment,support,min_year,max_year,Confirmed,Notes
1,Afghanistan,851,Second Afghan Mujahideen Uprising,4,700,-8,Mujahadin,1989,2001,-8,-8,Mujahadin,4,0,732,130,300,1,333,Afghanistan,700,Afghanistan,Government of Afghanistan,Hizb-i Wahdat,Hazara,70007000,1,1,1,1989,1995,0,"This is coded poorly, Mujahadin so many groups and the conflict was very complex between 1989-2001.. But think it's better to link than not?"
2,Afghanistan,851,Second Afghan Mujahideen Uprising,4,700,-8,Mujahadin,1989,2001,-8,-8,Mujahadin,4,0,735,130,303,1,333,Afghanistan,700,Afghanistan,Government of Afghanistan,Taleban,Pashtuns,70012000,2,1,1,1995,1996,0,
3,Afghanistan,851,Second Afghan Mujahideen Uprising,4,700,-8,Mujahadin,1989,2001,-8,-8,Mujahadin,4,0,735,130,303,1,333,Pakistan,700,Afghanistan,Government of Afghanistan,Taleban,Pashtuns,70012000,2,1,1,1995,1995,0,
4,Afghanistan,851,Second Afghan Mujahideen Uprising,4,700,-8,Mujahadin,1989,2001,-8,-8,Mujahadin,4,0,736,130,304,1,333,Afghanistan,700,Afghanistan,Government of Afghanistan,UIFSA,Hazara,70007000,2,1,1,1996,2001,0,
5,Afghanistan,851,Second Afghan Mujahideen Uprising,4,700,-8,Mujahadin,1989,2001,-8,-8,Mujahadin,4,0,736,130,304,1,333,Afghanistan,700,Afghanistan,Government of Afghanistan,UIFSA,Tajiks,70014000,2,1,1,1996,2001,0,
6,Afghanistan,851,Second Afghan Mujahideen Uprising,4,700,-8,Mujahadin,1989,2001,-8,-8,Mujahadin,4,0,736,130,304,1,333,Afghanistan,700,Afghanistan,Government of Afghanistan,UIFSA,Uzbeks,70016000,2,1,1,1996,2001,0,
7,Angola,804,Angolan Control,4,540,-8,UNITA,1976,1991,-8,-8,UNITA,3,0,831,99,540,1,387,Angola,540,Angola,Government of Angola,FLEC-R,Bakongo,54001000,1,1,1,1991,1991,0,Again very complicated here: the different groups FLEC and UNITA fought on different sides at different times.. https://www.refworld.org/docid/3ae6ac5010.html; https://www.counterextremism.com/countries/angola-extremism-and-terrorism
8,Angola,804,Angolan Control,4,540,-8,UNITA,1976,1991,-8,-8,UNITA,3,0,831,99,540,1,387,Angola,540,Angola,Government of Angola,FLEC-R,Cabindan Mayombe,54002000,1,1,1,1991,1991,0,
9,Angola,804,Angolan Control,4,540,-8,UNITA,1976,1991,-8,-8,UNITA,3,0,832,99,541,1,387,Angola,540,Angola,Government of Angola,FLEC-FAC,Cabindan Mayombe,54002000,1,1,1,1989,1989,0,
10,Angola,880,Angolan War of the Cities,4,540,-8,UNITA,1992,1994,-8,-8,UNITA,3,0,831,99,540,1,387,Angola,540,Angola,Government of Angola,FLEC-R,Bakongo,54001000,1,1,1,1992,1994,0,
11,Angola,880,Angolan War of the Cities,4,540,-8,UNITA,1992,1994,-8,-8,UNITA,3,0,831,99,540,1,387,Angola,540,Angola,Government of Angola,FLEC-R,Cabindan Mayombe,54002000,1,1,1,1992,1994,0,
12,Angola,880,Angolan War of the Cities,4,540,-8,UNITA,1992,1994,-8,-8,UNITA,3,0,832,99,541,1,387,Angola,540,Angola,Government of Angola,FLEC-FAC,Cabindan Mayombe,54002000,1,1,1,1992,1994,0,
13,Angola,907,Third Angolan,4,540,-8,UNITA,1998,2002,-8,-8,Angola,1,1,831,99,540,1,387,Angola,540,Angola,Government of Angola,FLEC-R,Bakongo,54001000,1,1,1,1998,2002,0,
14,Angola,907,Third Angolan,4,540,-8,UNITA,1998,2002,-8,-8,Angola,1,1,831,99,540,1,387,Angola,540,Angola,Government of Angola,FLEC-R,Cabindan Mayombe,54002000,1,1,1,1998,2002,0,
15,Angola,907,Third Angolan,4,540,-8,UNITA,1998,2002,-8,-8,Angola,1,1,832,99,541,1,387,Angola,540,Angola,Government of Angola,FLEC-FAC,Cabindan Mayombe,54002000,1,1,1,1998,2002,0,
16,Azerbaijan,872,Nagorno-Karabakh,5,373,-8,Nagorno-Karabakh,1991,1993,-8,-8,Nagorno-Karabakh,4,0,833,64,338,1,388,Armenia,373,Azerbaijan,Government of Azerbaijan,Republic of Artsakh,Armenians,37304000,1,1,1,1992,1993,1,
17,Azerbaijan,872,Nagorno-Karabakh,5,373,-8,Nagorno-Karabakh,1991,1993,-8,-8,Nagorno-Karabakh,4,0,833,64,338,1,388,Azerbaijan,373,Azerbaijan,Government of Azerbaijan,Republic of Artsakh,Armenians,37304000,1,1,1,1991,1993,1,
18,Burundi,883,Second Burundi,4,516,-8,Tutsi army,1993,1998,-8,-8,Tutsi army,7,0,593,93,430,1,287,Burundi,516,Burundi,Government of Burundi,Palipehutu,Hutu,51601000,1,1,0,1995,1995,-1,
19,Burundi,883,Second Burundi,4,516,-8,Tutsi army,1993,1998,-8,-8,Tutsi army,7,0,594,93,431,1,287,Burundi,516,Burundi,Government of Burundi,CNDD,Hutu,51601000,1,1,1,1994,1998,-1,
20,Burundi,883,Second Burundi,4,516,-8,Tutsi army,1993,1998,-8,-8,Tutsi army,7,0,595,93,433,1,287,Burundi,516,Burundi,Government of Burundi,Frolina,Hutu,51601000,1,1,0,1993,1997,-1,
21,Burundi,883,Second Burundi,4,516,-8,Tutsi army,1993,1998,-8,-8,Tutsi army,7,0,596,93,432,1,287,Burundi,516,Burundi,Government of Burundi,Palipehutu-FNL,Hutu,51601000,1,1,0,1997,1998,-1,
22,Burundi,883,Second Burundi,4,516,-8,Tutsi army,1993,1998,-8,-8,Tutsi army,7,0,597,93,434,1,287,Burundi,516,Burundi,Government of Burundi,CNDD-FDD,Hutu,51601000,1,1,1,1998,1998,-1,
23,Burundi,918,Third Burundi,4,516,-8,FNL & FROLINA,2001,2003,-8,-8,FNL,3,0,596,93,432,1,287,Burundi,516,Burundi,Government of Burundi,Palipehutu-FNL,Hutu,51601000,1,1,0,2001,2003,1,https://en.wikipedia.org/wiki/National_Liberation_Front_%28Burundi%29
24,Burundi,918,Third Burundi,4,516,-8,FNL & FROLINA,2001,2003,-8,-8,FNL,3,0,597,93,434,1,287,Burundi,516,Burundi,Government of Burundi,CNDD-FDD,Hutu,51601000,1,1,1,2001,2003,1,https://en.wikipedia.org/wiki/Burundian_Civil_War
25,Burundi,918,Third Burundi,4,516,-8,FNL & FROLINA,2001,2003,-8,-8,FNL,3,0,597,93,434,1,287,DR Congo (Zaire),516,Burundi,Government of Burundi,CNDD-FDD,Hutu,51601000,1,1,1,2002,2002,1,
26,Chad,852,Third Chad (Deby Coup),4,483,-8,Deby's MPS,1989,1990,-8,-8,Deby,2,0,607,87,444,1,288,Chad,483,Chad,Government of Chad,MOSANAT,Hadjerai,48302100,1,1,0,1989,1989,1,https://www.historycentral.com/nationbynation/Chad/History2.html
27,Chad,852,Third Chad (Deby Coup),4,483,-8,Deby's MPS,1989,1990,-8,-8,Deby,2,0,608,87,443,1,288,Sudan,483,Chad,Government of Chad,Revolutionary Forces of 1 April,"Zaghawa, Bideyat",48302200,2,1,-1,1989,1989,1,
28,Chad,906,Fourth Chad (Togoimi Revolt),4,483,-8,MDD & MDJT,1998,2000,-8,-8,MDD & MDJT,7,0,613,87,448,1,288,Chad,483,Chad,Government of Chad,CSNPD,Sara,48304000,1,1,0,2000,2000,-1,https://www.historycentral.com/nationbynation/Chad/History2.html
29,Croatia,891,Croatia-Krajina War,5,344,-8,Krajinia Serbs,1995,1995,-8,-8,Krajinian Serba,1,0,837,48,340,1,390,Bosnia-Herzegovina,344,Croatia,Government of Croatia,Serbian Republic of Krajina,Serbs,34402000,1,1,1,1995,1995,1,
30,Croatia,891,Croatia-Krajina War,5,344,-8,Krajinia Serbs,1995,1995,-8,-8,Krajinian Serba,1,0,837,48,340,1,390,Croatia,344,Croatia,Government of Croatia,Serbian Republic of Krajina,Serbs,34402000,1,1,1,1995,1995,1,
31,Ethiopia,826,Tigrean and Eritrean,5,530,-8,Tigray & Eritrea,1982,1991,-8,-8,Tigray & Eritrea,2,0,571,97,416,1,275,Ethiopia,530,Ethiopia,Government of Ethiopia,EPLF,Christian Eritreans,53010000,1,1,1,1989,1991,1,
32,Ethiopia,826,Tigrean and Eritrean,5,530,-8,Tigray & Eritrea,1982,1991,-8,-8,Tigray & Eritrea,2,0,571,97,416,1,275,Ethiopia,530,Ethiopia,Government of Ethiopia,EPLF,Muslim Eritreans,53011000,1,1,1,1989,1991,1,
33,Ethiopia,826,Tigrean and Eritrean,5,530,-8,Tigray & Eritrea,1982,1991,-8,-8,Tigray & Eritrea,2,0,869,97,551,1,413,Ethiopia,530,Ethiopia,Government of Ethiopia,OLF,Oroma,53006000,1,1,0,1989,1991,-1,https://en.wikipedia.org/wiki/Ogaden_National_Liberation_Front
34,Ethiopia,826,Tigrean and Eritrean,5,530,-8,Tigray & Eritrea,1982,1991,-8,-8,Tigray & Eritrea,2,0,10006,97,1115,1,11447,Ethiopia,530,Ethiopia,Government of Ethiopia,IGLF,Somali (Ogaden),53008000,1,1,-1,1991,1991,-1,
35,Ethiopia,913,Oromo Liberation,5,530,-8,Oromo Lib. Front,1999,1999,-8,-8,Oromo Lib. Front,1,0,719,97,497,1,329,Ethiopia,530,Ethiopia,Government of Ethiopia,ONLF,Somali (Ogaden),53008000,1,1,1,1999,1999,-1,
36,Ethiopia,913,Oromo Liberation,5,530,-8,Oromo Lib. Front,1999,1999,-8,-8,Oromo Lib. Front,1,0,719,97,497,1,329,Somalia,530,Ethiopia,Government of Ethiopia,ONLF,Somali (Ogaden),53008000,1,1,1,1999,1999,-1,
37,Ethiopia,913,Oromo Liberation,5,530,-8,Oromo Lib. Front,1999,1999,-8,-8,Oromo Lib. Front,1,0,869,97,551,1,413,Ethiopia,530,Ethiopia,Government of Ethiopia,OLF,Oroma,53006000,1,1,0,1999,1999,1,
38,Ethiopia,913,Oromo Liberation,5,530,-8,Oromo Lib. Front,1999,1999,-8,-8,Oromo Lib. Front,1,0,869,97,551,1,413,Kenya,530,Ethiopia,Government of Ethiopia,OLF,Oroma,53006000,1,1,0,1999,1999,1,
39,Georgia,871,Georgia,Georgia,Georgia,Georgia,Reform,1991,1992,-8,-8,Reform,2,0,839,63,342,1,392,Georgia,372,Georgia,Government of Georgia,Republic of Abkhazia,Abkhazians,37207000,1,1,1,1992,1992,0,https://en.wikipedia.org/wiki/1991_Georgian_independence_referendum
40,Georgia,871,Georgia,4,372,-8,Reform,1991,1992,-8,-8,Reform,2,0,840,63,343,1,393,Georgia,372,Georgia,Government of Georgia,Republic of South Ossetia,Ossetians (South),37206000,1,1,1,1992,1992,0,
41,Georgia,882,Abkhazia Revolt,5,372,-8,Abkhazia,1993,1994,-8,-8,Georgia,2,1,839,63,342,1,392,Georgia,372,Georgia,Government of Georgia,Republic of Abkhazia,Abkhazians,37207000,1,1,1,1993,1993,1,
42,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,508,141,223,1,251,India,750,India,Government of India,NSCN-IM,Naga,75014000,1,1,1,1992,2005,-1,
43,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,739,141,306,1,335,India,750,India,Government of India,ATTF,Indigenous Tripuri,75007000,1,1,0,1992,2005,-1,
44,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,740,141,307,1,335,India,750,India,Government of India,NLFT,Indigenous Tripuri,75007000,1,1,1,1992,2005,-1,
45,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,768,141,314,1,347,India,750,India,Government of India,PLA,Manipuri,75010000,1,1,1,1992,2005,-1,
46,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,769,141,315,1,347,India,750,India,Government of India,UNLF,Manipuri,75010000,1,1,1,1993,2005,-1,
47,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,770,141,317,1,347,India,750,India,Government of India,KCP,Manipuri,75010000,1,1,0,1997,2005,-1,
48,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,771,141,318,1,347,India,750,India,Government of India,PREPAK,Manipuri,75010000,1,1,0,1999,2005,-1,
49,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,775,141,319,1,351,India,750,India,Government of India,Sikh insurgents,Punjabi-Sikhs (non-SC/ST/OBCs),75017000,1,1,1,1990,1994,-1,
50,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,792,141,325,1,364,India,750,India,Government of India,Kashmir insurgents,Kashmiri Muslims,75006000,1,1,0,1990,2005,1,
51,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,792,141,325,1,364,Pakistan,750,India,Government of India,Kashmir insurgents,Kashmiri Muslims,75006000,1,1,0,2000,2000,1,
52,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,793,141,326,1,365,India,750,India,Government of India,ULFA,Assamese (non-SC/ST/OBCs),75001000,1,1,1,1990,2005,-1,
53,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,884,141,362,1,421,India,750,India,Government of India,ABSU,Bodo,75003000,1,1,1,1990,1990,-1,
54,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,885,141,363,1,421,Bhutan,750,India,Government of India,NDFB,Bodo,75003000,1,1,0,1997,1997,-1,
55,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,885,141,363,1,421,India,750,India,Government of India,NDFB,Bodo,75003000,1,1,0,1992,2005,-1,
56,India,861,Kashmir Insurgents,5,750,-8,Kashmiri Guerillas,1990,2005,-8,-8,Kashmiri Guerillas,7,0,11299,141,2939,1,335,India,750,India,Government of India,NLFT-B,Indigenous Tripuri,75007000,1,1,-1,2003,2005,-1,
57,Indonesia,853,First Aceh,5,850,-8,GAM,1989,1991,-8,-8,GAM,1,0,628,155,266,1,291,Indonesia,850,Indonesia,Government of Indonesia,OPM,Papuans,85013000,1,1,1,1989,1991,-1,
58,Indonesia,853,First Aceh,5,850,-8,GAM,1989,1991,-8,-8,GAM,1,0,794,155,327,1,366,Indonesia,850,Indonesia,Government of Indonesia,GAM,Acehnese,85001000,1,1,1,1989,1991,1,
59,Indonesia,912,Second Aceh,5,850,-8,GAM,1999,2002,-8,-8,GAM,3,0,628,155,266,1,291,Indonesia,850,Indonesia,Government of Indonesia,OPM,Papuans,85013000,1,1,1,2000,2001,-1,
60,Indonesia,912,Second Aceh,5,850,-8,GAM,1999,2002,-8,-8,GAM,3,0,720,155,290,1,330,Indonesia,850,Indonesia,Government of Indonesia,CNRT,East Timorese,85006000,1,1,1,1999,1999,-1,
61,Indonesia,912,Second Aceh,5,850,-8,GAM,1999,2002,-8,-8,GAM,3,0,794,155,327,1,366,Indonesia,850,Indonesia,Government of Indonesia,GAM,Acehnese,85001000,1,1,1,1999,2002,1,
62,Indonesia,930,Third Aceh,5,850,-8,GAM,2003,2003,-8,-8,Indonesia,1,1,794,155,327,1,366,Indonesia,850,Indonesia,Government of Indonesia,GAM,Acehnese,85001000,1,1,1,2003,2003,1,
63,Iraq,862,Shiite and Kurdish,5,645,-8,Shiites & Kurds,1991,1991,-8,-8,Shiites,1,0,521,116,231,1,259,Iraq,645,Iraq,Government of Iraq,SCIRI,Shi'a Arabs,64502000,1,1,1,1991,1991,1,
64,Iraq,862,Shiite and Kurdish,5,645,-8,Shiites & Kurds,1991,1991,-8,-8,Shiites,1,0,564,116,260,1,271,Iraq,645,Iraq,Government of Iraq,KDP,Kurds,64501000,1,1,1,1991,1991,1,
65,Iraq,862,Shiite and Kurdish,5,645,-8,Shiites & Kurds,1991,1991,-8,-8,Shiites,1,0,565,116,261,1,271,Iraq,645,Iraq,Government of Iraq,PUK,Kurds,64501000,1,1,1,1991,1991,1,
66,Iraq,893,Sixth Iraqi Kurds,5,645,-8,PUK,1996,1996,-8,-8,PUK,6,0,521,116,231,1,259,Iraq,645,Iraq,Government of Iraq,SCIRI,Shi'a Arabs,64502000,1,1,1,1996,1996,-1,
67,Iraq,893,Sixth Iraqi Kurds,5,645,-8,PUK,1996,1996,-8,-8,PUK,6,0,565,116,261,1,271,Iran,645,Iraq,Government of Iraq,PUK,Kurds,64501000,1,1,1,1996,1996,1,
68,Iraq,893,Sixth Iraqi Kurds,5,645,-8,PUK,1996,1996,-8,-8,PUK,6,0,565,116,261,1,271,Iraq,645,Iraq,Government of Iraq,PUK,Kurds,64501000,1,1,1,1996,1996,1,
