,SideA,WarNum,WarName,WarType,CcodeA,CcodeB,SideB,StartYear1,EndYear1,StartYear2,EndYear2,Initiator,Outcome,initiator_state,dyad_new_id,side_a_new_id,side_b_new_id,type_of_violence,conflict_new_id,country,gwid,statename,sidea,sideb,group,gwgroupid,claim,recruitment,support,min_year,max_year,Confirmed,Notes
69,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,474,121,205,1,234,Israel,666,Israel,Government of Israel,PFLP,Palestinian Arabs,66601200,1,1,1,2001,2003,1,
70,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,475,121,206,1,234,Lebanon,666,Israel,Government of Israel,PFLP-GC,Palestinian Arabs,66601200,1,1,1,2000,2002,1,
71,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,476,121,207,1,234,Israel,666,Israel,Government of Israel,Fatah,Palestinian Arabs,66601200,1,1,1,2000,2002,1,
72,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,477,121,209,1,234,Israel,666,Israel,Government of Israel,Hamas,Palestinian Arabs,66601200,1,1,1,2000,2003,1,
73,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,478,121,208,1,234,Israel,666,Israel,Government of Israel,PIJ,Palestinian Arabs,66601200,1,1,NA,2000,2003,1,
74,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,479,121,210,1,234,Israel,666,Israel,Government of Israel,PNA,Palestinian Arabs,66601200,1,1,1,2000,2002,1,
75,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,480,121,211,1,234,Israel,666,Israel,Government of Israel,AMB,Palestinian Arabs,66601200,1,1,1,2000,2003,1,
76,Israel,480,Al Aqsa Intifada,2,666,-8,Palestinians,2000,2003,-8,-8,0,1,0,481,121,212,1,234,Israel,666,Israel,Government of Israel,PRC,Palestinian Arabs,66601200,1,1,NA,2001,2002,1,
77,Lebanon,850,Fifth Lebanese,4,660,-8,militias,1989,1990,-8,-8,Lebanon,2,1,532,119,242,1,260,Lebanon,660,Lebanon,Government of Lebanon,Forces of Michel Aoun,Maronite Christians,66005000,1,1,1,1989,1990,1,https://en.wikipedia.org/wiki/Lebanese_Civil_War#Infighting_in_East_Beirut
78,Liberia,860,First Liberia,4,450,-8,NPFL,1989,1990,-8,-8,NPFL,7,0,759,79,507,1,341,Ivory Coast,450,Liberia,Government of Liberia,NPFL,Gio,45003020,2,1,1,1990,1990,1,
79,Liberia,860,First Liberia,4,450,-8,NPFL,1989,1990,-8,-8,NPFL,7,0,759,79,507,1,341,Ivory Coast,450,Liberia,Government of Liberia,NPFL,Mano,45003080,2,1,1,1990,1990,1,
80,Liberia,860,First Liberia,4,450,-8,NPFL,1989,1990,-8,-8,NPFL,7,0,759,79,507,1,341,Liberia,450,Liberia,Government of Liberia,NPFL,Gio,45003020,2,1,1,1989,1990,1,
81,Liberia,860,First Liberia,4,450,-8,NPFL,1989,1990,-8,-8,NPFL,7,0,759,79,507,1,341,Liberia,450,Liberia,Government of Liberia,NPFL,Mano,45003080,2,1,1,1989,1990,1,
82,Liberia,860,First Liberia,4,450,-8,NPFL,1989,1990,-8,-8,NPFL,7,0,760,79,508,1,341,Liberia,450,Liberia,Government of Liberia,INPFL,Gio,45003020,2,1,0,1990,1990,1,https://en.wikipedia.org/wiki/Independent_National_Patriotic_Front_of_Liberia
83,Nepal,931,Second Nepal Maoists,4,790,-8,CPN,2003,2006,-8,-8,CPN,3,0,562,146,258,1,269,Nepal,790,Nepal,Government of Nepal,CPN-M,Adibasi Janajati,79002000,1,1,1,2003,2006,1,
84,Nepal,931,Second Nepal Maoists,4,790,-8,CPN,2003,2006,-8,-8,CPN,3,0,562,146,258,1,269,Nepal,790,Nepal,Government of Nepal,CPN-M,Caste Hill Hindu Elite,79001000,1,1,1,2003,2006,1,
85,Nicaragua,828,Contra War,4,93,-8,Contras,1982,1990,-8,-8,Contras,6,0,742,14,759,1,336,Nicaragua,93,Nicaragua,Government of Nicaragua,Contras,Miskitos,9303000,1,1,1,1989,1990,1,
86,Nicaragua,828,Contra War,4,93,-8,Contras,1982,1990,-8,-8,Contras,6,0,742,14,759,1,336,Nicaragua,93,Nicaragua,Government of Nicaragua,Contras,Sumus,9305000,1,1,1,1989,1990,1,
87,Pakistan,932,Waziristan,5,770,-8,Waziri tribes,2004,2006,-8,-8,US & Pakistan,2,1,709,142,287,1,325,Pakistan,770,Pakistan,Government of Pakistan,BLA,Baluchis,77001000,1,1,1,2004,2006,-1,https://en.wikipedia.org/wiki/Insurgency_in_Khyber_Pakhtunkhwa
88,Pakistan,932,Waziristan,5,770,-8,Waziri tribes,2004,2006,-8,-8,US & Pakistan,2,1,710,142,288,1,325,Pakistan,770,Pakistan,Government of Pakistan,Baloch Ittehad,Baluchis,77001000,1,1,1,2006,2006,-1,
89,Papua New Guinea,854,Bougainville Secession,5,910,-8,BRA,1989,1992,-8,-8,P.N.G.,7,0,797,157,328,1,369,Papua New Guinea,910,Papua New Guinea,Government of Papua New Guinea,BRA,Bougainvilleans,91002000,1,1,1,1989,1992,1,
90,Papua New Guinea,854,Bougainville Secession,5,910,-8,BRA,1989,1992,-8,-8,P.N.G.,7,0,797,157,328,1,369,Solomon Islands,910,Papua New Guinea,Government of Papua New Guinea,BRA,Bougainvilleans,91002000,1,1,1,1992,1992,1,
91,Philippines,790,Philippines-NPA,4,840,-8,NPA,1972,1992,-8,-8,NPA,6,0,656,154,275,1,308,Philippines,840,Philippines,Government of Philippines,MNLF,Moro,84003000,1,1,1,1989,1990,0,"Moro-based, according to some, but NPA seems to have spread further than just limited? https://www.britannica.com/topic/New-Peoples-Army#ref164039; https://en.wikipedia.org/wiki/Communist_rebellion_in_the_Philippines"
92,Philippines,790,Philippines-NPA,4,840,-8,NPA,1972,1992,-8,-8,NPA,6,0,657,154,276,1,308,Philippines,840,Philippines,Government of Philippines,MILF,Moro,84003000,1,1,1,1990,1990,0,
93,Philippines,916,Second Philippine-Moro,5,840,-8,MILF,2000,2001,-8,-8,Phillippines,3,0,656,154,275,1,308,Philippines,840,Philippines,Government of Philippines,MNLF,Moro,84003000,1,1,1,2000,2001,1,https://en.wikipedia.org/wiki/Moro_conflict
94,Philippines,916,Second Philippine-Moro,5,840,-8,MILF,2000,2001,-8,-8,Phillippines,3,0,657,154,276,1,308,Philippines,840,Philippines,Government of Philippines,MILF,Moro,84003000,1,1,1,2000,2001,1,
95,Philippines,916,Second Philippine-Moro,5,840,-8,MILF,2000,2001,-8,-8,Phillippines,3,0,658,154,277,1,308,Philippines,840,Philippines,Government of Philippines,ASG,Moro,84003000,1,1,0,2000,2001,1,
96,Philippines,916,Second Philippine-Moro,5,840,-8,MILF,2000,2001,-8,-8,Phillippines,3,0,659,154,278,1,308,Philippines,840,Philippines,Government of Philippines,MNLF - NM,Moro,84003000,1,1,1,2001,2001,1,
97,Rwanda,886,Second Rwanda,4,517,-8,Patriotic Front,1994,1994,-8,-8,Patriotic Front,2,0,804,94,527,1,374,Rwanda,517,Rwanda,Government of Rwanda,FPR,Tutsi,51702000,1,1,1,1994,1994,1,https://en.wikipedia.org/wiki/Rwandan_Patriotic_Front
98,Rwanda,896,Third Rwanda,4,517,-8,Hutu rebels,1997,1998,-8,-8,Hutu rebels,1,0,805,94,1128,1,374,DR Congo (Zaire),517,Rwanda,Government of Rwanda,ALiR,Hutu,51701000,1,1,1,1997,1998,1,
99,Rwanda,896,Third Rwanda,4,517,-8,Hutu rebels,1997,1998,-8,-8,Hutu rebels,1,0,805,94,1128,1,374,Rwanda,517,Rwanda,Government of Rwanda,ALiR,Hutu,51701000,1,1,1,1997,1998,1,
100,Rwanda,920,Fourth Rwanda,4,517,-8,Army for the Liberation of Rwanda,2001,2001,-8,-8,ALIR,1,0,12102,94,528,1,374,Rwanda,517,Rwanda,Government of Rwanda,FDLR,Hutu,51701000,1,1,1,2001,2001,1,"Founded through ""amalgamation of other groups"", including ALiR: https://en.wikipedia.org/wiki/Democratic_Forces_for_the_Liberation_of_Rwanda"
101,Sri Lanka,835,First Sri Lanka Tamil,5,780,-8,Tamils,1983,2002,-8,-8,Tamils,3,0,776,145,320,1,352,France,780,Sri Lanka (Ceylon),Government of Sri Lanka,LTTE,Sri Lankan Tamils,78004000,1,1,0,1996,1996,1,
102,Sri Lanka,835,First Sri Lanka Tamil,5,780,-8,Tamils,1983,2002,-8,-8,Tamils,3,0,776,145,320,1,352,Sri Lanka,780,Sri Lanka (Ceylon),Government of Sri Lanka,LTTE,Sri Lankan Tamils,78004000,1,1,0,1989,2002,1,
103,Sri Lanka,835,First Sri Lanka Tamil,5,780,-8,Tamils,1983,2002,-8,-8,Tamils,3,0,778,145,322,1,352,Sri Lanka,780,Sri Lanka (Ceylon),Government of Sri Lanka,EPRLF,Sri Lankan Tamils,78004000,2,1,0,1989,1990,1,
104,Sri Lanka,845,Second Sri Lanka-JVP,4,780,-8,JVP,1987,1989,-8,-8,JVP,1,0,776,145,320,1,352,Sri Lanka,780,Sri Lanka (Ceylon),Government of Sri Lanka,LTTE,Sri Lankan Tamils,78004000,1,1,0,1989,1989,-1,https://en.wikipedia.org/wiki/Janatha_Vimukthi_Peramuna
105,Sri Lanka,845,Second Sri Lanka-JVP,4,780,-8,JVP,1987,1989,-8,-8,JVP,1,0,778,145,322,1,352,Sri Lanka,780,Sri Lanka (Ceylon),Government of Sri Lanka,EPRLF,Sri Lankan Tamils,78004000,2,1,0,1989,1989,-1,
106,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Beja,62503000,2,1,1,1989,2004,1,Acronym is: Sudan People's Liberation Movement / Army: https://en.wikipedia.org/wiki/South_Sudan_People%27s_Defence_Forces; https://cityreviewss.com/sudan-splm-a-n-peace-talks-loom-after-lengthy-hiatus/
107,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Dinka,62504000,2,1,1,1989,2004,1,
108,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Nuba,62507000,2,1,1,1989,2004,1,
109,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Nuer,62508000,2,1,1,1989,2004,1,
110,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Other Southern groups,62511000,2,1,1,1989,2004,1,
111,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Shilluk,62513000,2,1,1,1989,2004,1,
112,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Uganda,625,Sudan,Government of Sudan,SPLM/A,Beja,62503000,2,1,1,1989,1991,1,
113,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Uganda,625,Sudan,Government of Sudan,SPLM/A,Dinka,62504000,2,1,1,1989,1991,1,
114,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Uganda,625,Sudan,Government of Sudan,SPLM/A,Nuba,62507000,2,1,1,1989,1991,1,
115,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Uganda,625,Sudan,Government of Sudan,SPLM/A,Nuer,62508000,2,1,1,1989,1991,1,
116,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Uganda,625,Sudan,Government of Sudan,SPLM/A,Other Southern groups,62511000,2,1,1,1989,1991,1,
117,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,663,112,466,1,309,Uganda,625,Sudan,Government of Sudan,SPLM/A,Shilluk,62513000,2,1,1,1989,1991,1,
118,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,664,112,467,1,309,Sudan,625,Sudan,Government of Sudan,NDA,Nuer,62508000,1,1,1,1996,2002,1,https://en.wikipedia.org/wiki/National_Democratic_Alliance_%28Sudan%29
119,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,665,112,468,1,309,Sudan,625,Sudan,Government of Sudan,JEM,Zaghawa,62515000,2,1,1,2003,2004,-1,https://en.wikipedia.org/wiki/Justice_and_Equality_Movement
120,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,666,112,469,1,309,Sudan,625,Sudan,Government of Sudan,SLM/A,Fur,62505000,2,1,1,2003,2005,-1,https://en.wikipedia.org/wiki/Sudan_Liberation_Movement/Army
121,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,666,112,469,1,309,Sudan,625,Sudan,Government of Sudan,SLM/A,Masalit,62514000,2,1,1,2003,2005,-1,
122,Sudan,836,Second South Sudan,4,625,-8,SPLA-Garang faction,1983,1991,1992,2005,SPLA-Garang faction,3,0,666,112,469,1,309,Sudan,625,Sudan,Government of Sudan,SLM/A,Zaghawa,62515000,2,1,1,2003,2005,-1,
123,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Beja,62503000,2,1,1,2003,2004,-1,
124,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Dinka,62504000,2,1,1,2003,2004,-1,
125,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Nuba,62507000,2,1,1,2003,2004,-1,
126,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Nuer,62508000,2,1,1,2003,2004,-1,
127,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Other Southern groups,62511000,2,1,1,2003,2004,-1,
128,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,663,112,466,1,309,Sudan,625,Sudan,Government of Sudan,SPLM/A,Shilluk,62513000,2,1,1,2003,2004,-1,
129,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,665,112,468,1,309,Sudan,625,Sudan,Government of Sudan,JEM,Zaghawa,62515000,2,1,1,2003,2004,1,
130,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,666,112,469,1,309,Sudan,625,Sudan,Government of Sudan,SLM/A,Fur,62505000,2,1,1,2003,2006,1,
131,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,666,112,469,1,309,Sudan,625,Sudan,Government of Sudan,SLM/A,Masalit,62514000,2,1,1,2003,2006,1,
132,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,666,112,469,1,309,Sudan,625,Sudan,Government of Sudan,SLM/A,Zaghawa,62515000,2,1,1,2003,2006,1,
133,Sudan,927,Darfur,5,625,-8,SLA & JEM,2003,2006,-8,-8,SLA,6,0,668,112,471,1,309,Sudan,625,Sudan,Government of Sudan,SLM/A - MM,Zaghawa,62515000,2,1,1,2006,2006,1,
134,Turkey,477,First PKK in Iraq,3,640,-8,PKK in Iraq,1991,1992,-8,-8,1,6,1,781,115,323,1,354,Iraq,640,Turkey (Ottoman Empire),Government of Turkey,PKK,Kurds,64001000,1,1,1,1991,1992,1,
135,Turkey,477,First PKK in Iraq,3,640,-8,PKK in Iraq,1991,1992,-8,-8,1,6,1,781,115,323,1,354,Turkey,640,Turkey (Ottoman Empire),Government of Turkey,PKK,Kurds,64001000,1,1,1,1991,1992,1,
136,Turkey,479,Second PKK in Iraq,3,640,-8,PKK in Iraq,1997,1997,-8,-8,1,6,1,781,115,323,1,354,Iraq,640,Turkey (Ottoman Empire),Government of Turkey,PKK,Kurds,64001000,1,1,1,1997,1997,1,
137,Turkey,479,Second PKK in Iraq,3,640,-8,PKK in Iraq,1997,1997,-8,-8,1,6,1,781,115,323,1,354,Turkey,640,Turkey (Ottoman Empire),Government of Turkey,PKK,Kurds,64001000,1,1,1,1997,1997,1,
138,Turkey,865,Second Turkish Kurds,5,640,-8,"Kurds, PKK",1991,1999,-8,-8,"Kurds, PKK",6,0,781,115,323,1,354,Iraq,640,Turkey (Ottoman Empire),Government of Turkey,PKK,Kurds,64001000,1,1,1,1991,1999,1,
139,Turkey,865,Second Turkish Kurds,5,640,-8,"Kurds, PKK",1991,1999,-8,-8,"Kurds, PKK",6,0,781,115,323,1,354,Turkey,640,Turkey (Ottoman Empire),Government of Turkey,PKK,Kurds,64001000,1,1,1,1991,1999,1,
