"","dyad_new_id","side_a_new_id","side_b_new_id","conflict_new_id","country","gwid","sidea","sideb","gwgroupid","claim","recruitment","support","statename","group","type_of_violence","year","sidea_nogov","initiator_state","min_year","max_year","Confirmed"
"120",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1999,"Sudan",0,1989,2004,1
"121",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1995,"Sudan",0,1989,2004,1
"122",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1996,"Sudan",0,1989,2004,1
"123",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1993,"Sudan",0,1989,2004,1
"124",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2004,"Sudan",0,1989,2004,1
"125",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2001,"Sudan",0,1989,2004,1
"126",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2003,"Sudan",0,1989,2004,1
"127",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1992,"Sudan",0,1989,2004,1
"128",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1998,"Sudan",0,1989,2004,1
"129",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1989,"Sudan",0,1989,2004,1
"130",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1994,"Sudan",0,1989,2004,1
"131",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1997,"Sudan",0,1989,2004,1
"132",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2002,"Sudan",0,1989,2004,1
"133",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1989,"Sudan",0,1989,2004,1
"134",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2003,"Sudan",0,1989,2004,1
"135",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2001,"Sudan",0,1989,2004,1
"136",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1998,"Sudan",0,1989,2004,1
"137",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1997,"Sudan",0,1989,2004,1
"138",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1992,"Sudan",0,1989,2004,1
"139",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1996,"Sudan",0,1989,2004,1
"140",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1995,"Sudan",0,1989,2004,1
"141",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1990,"Sudan",0,1989,2004,1
"142",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2004,"Sudan",0,1989,2004,1
"143",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1993,"Sudan",0,1989,2004,1
"144",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1999,"Sudan",0,1989,2004,1
"145",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1994,"Sudan",0,1989,2004,1
"146",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1991,"Sudan",0,1989,2004,1
"147",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2000,"Sudan",0,1989,2004,1
"148",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1997,"Sudan",0,1989,2004,1
"149",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2003,"Sudan",0,1989,2004,1
"150",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1995,"Sudan",0,1989,2004,1
"151",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1996,"Sudan",0,1989,2004,1
"152",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1991,"Sudan",0,1989,2004,1
"153",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2001,"Sudan",0,1989,2004,1
"154",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1998,"Sudan",0,1989,2004,1
"155",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1989,"Sudan",0,1989,2004,1
"156",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1999,"Sudan",0,1989,2004,1
"157",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2004,"Sudan",0,1989,2004,1
"158",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1994,"Sudan",0,1989,2004,1
"159",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1992,"Sudan",0,1989,2004,1
"160",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2002,"Sudan",0,1989,2004,1
"161",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1993,"Sudan",0,1989,2004,1
"162",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1990,"Sudan",0,1989,2004,1
"163",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2000,"Sudan",0,1989,2004,1
"164",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1990,"Sudan",0,1989,1991,1
"165",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1991,"Sudan",0,1989,1991,1
"166",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1989,"Sudan",0,1989,1991,1
"167",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1990,"Sudan",0,1989,1991,1
"168",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1991,"Sudan",0,1989,1991,1
"169",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1989,"Sudan",0,1989,1991,1
"170",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1989,"Sudan",0,1989,1991,1
"171",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1990,"Sudan",0,1989,1991,1
"172",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1991,"Sudan",0,1989,1991,1
"173",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1991,"Sudan",0,1989,1991,1
"174",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1989,"Sudan",0,1989,1991,1
"175",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1990,"Sudan",0,1989,1991,1
"176",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1991,"Sudan",0,1989,1991,1
"177",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1990,"Sudan",0,1989,1991,1
"178",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1989,"Sudan",0,1989,1991,1
"179",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1990,"Sudan",0,1989,1991,1
"180",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1991,"Sudan",0,1989,1991,1
"181",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1989,"Sudan",0,1989,1991,1
"182",664,112,467,309,"Sudan",625,"Government of Sudan","NDA",62508000,1,1,1,"Sudan","Nuer",1,2000,"Sudan",0,1996,2002,1
"183",664,112,467,309,"Sudan",625,"Government of Sudan","NDA",62508000,1,1,1,"Sudan","Nuer",1,1999,"Sudan",0,1996,2002,1
"184",664,112,467,309,"Sudan",625,"Government of Sudan","NDA",62508000,1,1,1,"Sudan","Nuer",1,1997,"Sudan",0,1996,2002,1
"185",664,112,467,309,"Sudan",625,"Government of Sudan","NDA",62508000,1,1,1,"Sudan","Nuer",1,2002,"Sudan",0,1996,2002,1
"186",664,112,467,309,"Sudan",625,"Government of Sudan","NDA",62508000,1,1,1,"Sudan","Nuer",1,1998,"Sudan",0,1996,2002,1
"187",664,112,467,309,"Sudan",625,"Government of Sudan","NDA",62508000,1,1,1,"Sudan","Nuer",1,1996,"Sudan",0,1996,2002,1
"188",664,112,467,309,"Sudan",625,"Government of Sudan","NDA",62508000,1,1,1,"Sudan","Nuer",1,2001,"Sudan",0,1996,2002,1
"189",665,112,468,309,"Sudan",625,"Government of Sudan","JEM",62515000,2,1,1,"Sudan","Zaghawa",1,2003,"Sudan",0,2003,2004,1
"190",665,112,468,309,"Sudan",625,"Government of Sudan","JEM",62515000,2,1,1,"Sudan","Zaghawa",1,2004,"Sudan",0,2003,2004,1
"191",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62505000,2,1,1,"Sudan","Fur",1,2005,"Sudan",0,2003,2006,1
"192",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62505000,2,1,1,"Sudan","Fur",1,2003,"Sudan",0,2003,2006,1
"193",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62505000,2,1,1,"Sudan","Fur",1,2006,"Sudan",0,2003,2006,1
"194",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62505000,2,1,1,"Sudan","Fur",1,2004,"Sudan",0,2003,2006,1
"195",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62514000,2,1,1,"Sudan","Masalit",1,2006,"Sudan",0,2003,2006,1
"196",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62514000,2,1,1,"Sudan","Masalit",1,2005,"Sudan",0,2003,2006,1
"197",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62514000,2,1,1,"Sudan","Masalit",1,2003,"Sudan",0,2003,2006,1
"198",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62514000,2,1,1,"Sudan","Masalit",1,2004,"Sudan",0,2003,2006,1
"199",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62515000,2,1,1,"Sudan","Zaghawa",1,2005,"Sudan",0,2003,2006,1
"200",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62515000,2,1,1,"Sudan","Zaghawa",1,2003,"Sudan",0,2003,2006,1
"201",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62515000,2,1,1,"Sudan","Zaghawa",1,2006,"Sudan",0,2003,2006,1
"202",666,112,469,309,"Sudan",625,"Government of Sudan","SLM/A",62515000,2,1,1,"Sudan","Zaghawa",1,2004,"Sudan",0,2003,2006,1
"203",668,112,471,309,"Sudan",625,"Government of Sudan","SLM/A - MM",62515000,2,1,1,"Sudan","Zaghawa",1,2006,"Sudan",0,2006,2006,1
"204",732,130,300,333,"Afghanistan",700,"Government of Afghanistan","Hizb-i Wahdat",70007000,1,1,1,"Afghanistan","Hazara",1,1989,"Afghanistan",0,1989,1995,0
"205",732,130,300,333,"Afghanistan",700,"Government of Afghanistan","Hizb-i Wahdat",70007000,1,1,1,"Afghanistan","Hazara",1,1995,"Afghanistan",0,1989,1995,0
"206",732,130,300,333,"Afghanistan",700,"Government of Afghanistan","Hizb-i Wahdat",70007000,1,1,1,"Afghanistan","Hazara",1,1990,"Afghanistan",0,1989,1995,0
"207",732,130,300,333,"Afghanistan",700,"Government of Afghanistan","Hizb-i Wahdat",70007000,1,1,1,"Afghanistan","Hazara",1,1992,"Afghanistan",0,1989,1995,0
"208",732,130,300,333,"Afghanistan",700,"Government of Afghanistan","Hizb-i Wahdat",70007000,1,1,1,"Afghanistan","Hazara",1,1994,"Afghanistan",0,1989,1995,0
"209",732,130,300,333,"Afghanistan",700,"Government of Afghanistan","Hizb-i Wahdat",70007000,1,1,1,"Afghanistan","Hazara",1,1991,"Afghanistan",0,1989,1995,0
"210",732,130,300,333,"Afghanistan",700,"Government of Afghanistan","Hizb-i Wahdat",70007000,1,1,1,"Afghanistan","Hazara",1,1993,"Afghanistan",0,1989,1995,0
"211",735,130,303,333,"Afghanistan",700,"Government of Afghanistan","Taleban",70012000,2,1,1,"Afghanistan","Pashtuns",1,1995,"Afghanistan",0,1995,1996,0
"212",735,130,303,333,"Afghanistan",700,"Government of Afghanistan","Taleban",70012000,2,1,1,"Afghanistan","Pashtuns",1,1996,"Afghanistan",0,1995,1996,0
"213",735,130,303,333,"Pakistan",700,"Government of Afghanistan","Taleban",70012000,2,1,1,"Afghanistan","Pashtuns",1,1995,"Afghanistan",0,1995,1995,0
"214",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70007000,2,1,1,"Afghanistan","Hazara",1,1999,"Afghanistan",0,1996,2001,0
"215",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70007000,2,1,1,"Afghanistan","Hazara",1,2001,"Afghanistan",0,1996,2001,0
"216",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70007000,2,1,1,"Afghanistan","Hazara",1,2000,"Afghanistan",0,1996,2001,0
"217",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70007000,2,1,1,"Afghanistan","Hazara",1,1997,"Afghanistan",0,1996,2001,0
"218",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70007000,2,1,1,"Afghanistan","Hazara",1,1996,"Afghanistan",0,1996,2001,0
"219",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70007000,2,1,1,"Afghanistan","Hazara",1,1998,"Afghanistan",0,1996,2001,0
"220",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70014000,2,1,1,"Afghanistan","Tajiks",1,2000,"Afghanistan",0,1996,2001,0
"221",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70014000,2,1,1,"Afghanistan","Tajiks",1,1998,"Afghanistan",0,1996,2001,0
"222",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70014000,2,1,1,"Afghanistan","Tajiks",1,2001,"Afghanistan",0,1996,2001,0
"223",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70014000,2,1,1,"Afghanistan","Tajiks",1,1997,"Afghanistan",0,1996,2001,0
"224",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70014000,2,1,1,"Afghanistan","Tajiks",1,1999,"Afghanistan",0,1996,2001,0
"225",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70014000,2,1,1,"Afghanistan","Tajiks",1,1996,"Afghanistan",0,1996,2001,0
"226",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70016000,2,1,1,"Afghanistan","Uzbeks",1,2001,"Afghanistan",0,1996,2001,0
"227",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70016000,2,1,1,"Afghanistan","Uzbeks",1,2000,"Afghanistan",0,1996,2001,0
"228",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70016000,2,1,1,"Afghanistan","Uzbeks",1,1999,"Afghanistan",0,1996,2001,0
"229",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70016000,2,1,1,"Afghanistan","Uzbeks",1,1996,"Afghanistan",0,1996,2001,0
"230",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70016000,2,1,1,"Afghanistan","Uzbeks",1,1997,"Afghanistan",0,1996,2001,0
"231",736,130,304,333,"Afghanistan",700,"Government of Afghanistan","UIFSA",70016000,2,1,1,"Afghanistan","Uzbeks",1,1998,"Afghanistan",0,1996,2001,0
"232",742,14,759,336,"Nicaragua",93,"Government of Nicaragua","Contras",9303000,1,1,1,"Nicaragua","Miskitos",1,1990,"Nicaragua",0,1989,1990,1
"233",742,14,759,336,"Nicaragua",93,"Government of Nicaragua","Contras",9303000,1,1,1,"Nicaragua","Miskitos",1,1989,"Nicaragua",0,1989,1990,1
"234",742,14,759,336,"Nicaragua",93,"Government of Nicaragua","Contras",9305000,1,1,1,"Nicaragua","Sumus",1,1990,"Nicaragua",0,1989,1990,1
"235",742,14,759,336,"Nicaragua",93,"Government of Nicaragua","Contras",9305000,1,1,1,"Nicaragua","Sumus",1,1989,"Nicaragua",0,1989,1990,1
"236",759,79,507,341,"Ivory Coast",450,"Government of Liberia","NPFL",45003020,2,1,1,"Liberia","Gio",1,1990,"Liberia",0,1990,1990,1
"237",759,79,507,341,"Ivory Coast",450,"Government of Liberia","NPFL",45003080,2,1,1,"Liberia","Mano",1,1990,"Liberia",0,1990,1990,1
"238",759,79,507,341,"Liberia",450,"Government of Liberia","NPFL",45003020,2,1,1,"Liberia","Gio",1,1990,"Liberia",0,1989,1990,1
