"","dyad_new_id","side_a_new_id","side_b_new_id","conflict_new_id","country","gwid","sidea","sideb","gwgroupid","claim","recruitment","support","statename","group","type_of_violence","year","sidea_nogov","initiator_state","min_year","max_year","Confirmed"
"239",759,79,507,341,"Liberia",450,"Government of Liberia","NPFL",45003020,2,1,1,"Liberia","Gio",1,1989,"Liberia",0,1989,1990,1
"240",759,79,507,341,"Liberia",450,"Government of Liberia","NPFL",45003080,2,1,1,"Liberia","Mano",1,1989,"Liberia",0,1989,1990,1
"241",759,79,507,341,"Liberia",450,"Government of Liberia","NPFL",45003080,2,1,1,"Liberia","Mano",1,1990,"Liberia",0,1989,1990,1
"242",760,79,508,341,"Liberia",450,"Government of Liberia","INPFL",45003020,2,1,0,"Liberia","Gio",1,1990,"Liberia",0,1990,1990,1
"243",776,145,320,352,"France",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1996,"Sri Lanka",0,1996,1996,1
"244",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1999,"Sri Lanka",0,1989,2002,1
"245",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1989,"Sri Lanka",0,1989,2002,1
"246",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,2000,"Sri Lanka",0,1989,2002,1
"247",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1994,"Sri Lanka",0,1989,2002,1
"248",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1996,"Sri Lanka",0,1989,2002,1
"249",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1992,"Sri Lanka",0,1989,2002,1
"250",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1990,"Sri Lanka",0,1989,2002,1
"251",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1993,"Sri Lanka",0,1989,2002,1
"252",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1991,"Sri Lanka",0,1989,2002,1
"253",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1995,"Sri Lanka",0,1989,2002,1
"254",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,2002,"Sri Lanka",0,1989,2002,1
"255",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1998,"Sri Lanka",0,1989,2002,1
"256",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,2001,"Sri Lanka",0,1989,2002,1
"257",776,145,320,352,"Sri Lanka",780,"Government of Sri Lanka","LTTE",78004000,1,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1997,"Sri Lanka",0,1989,2002,1
"258",778,145,322,352,"Sri Lanka",780,"Government of Sri Lanka","EPRLF",78004000,2,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1989,"Sri Lanka",0,1989,1990,1
"259",778,145,322,352,"Sri Lanka",780,"Government of Sri Lanka","EPRLF",78004000,2,1,0,"Sri Lanka (Ceylon)","Sri Lankan Tamils",1,1990,"Sri Lanka",0,1989,1990,1
"260",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1996,"Turkey",0,1991,1999,1
"261",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1994,"Turkey",0,1991,1999,1
"262",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1991,"Turkey",0,1991,1999,1
"263",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1991,"Turkey",1,1991,1992,1
"264",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1999,"Turkey",0,1991,1999,1
"265",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1995,"Turkey",0,1991,1999,1
"266",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1997,"Turkey",1,1997,1997,1
"267",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1997,"Turkey",0,1991,1999,1
"268",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1998,"Turkey",0,1991,1999,1
"269",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1992,"Turkey",0,1991,1999,1
"270",781,115,323,354,"Iraq",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1992,"Turkey",1,1991,1992,1
"271",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1992,"Turkey",0,1991,1999,1
"272",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1992,"Turkey",1,1991,1992,1
"273",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1995,"Turkey",0,1991,1999,1
"274",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1994,"Turkey",0,1991,1999,1
"275",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1991,"Turkey",0,1991,1999,1
"276",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1991,"Turkey",1,1991,1992,1
"277",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1998,"Turkey",0,1991,1999,1
"278",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1999,"Turkey",0,1991,1999,1
"279",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1996,"Turkey",0,1991,1999,1
"280",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1997,"Turkey",0,1991,1999,1
"281",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1997,"Turkey",1,1997,1997,1
"282",781,115,323,354,"Turkey",640,"Government of Turkey","PKK",64001000,1,1,1,"Turkey (Ottoman Empire)","Kurds",1,1993,"Turkey",0,1991,1999,1
"283",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,2005,"India",0,1990,2005,1
"284",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,2003,"India",0,1990,2005,1
"285",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1995,"India",0,1990,2005,1
"286",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1991,"India",0,1990,2005,1
"287",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1998,"India",0,1990,2005,1
"288",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1999,"India",0,1990,2005,1
"289",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,2004,"India",0,1990,2005,1
"290",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,2001,"India",0,1990,2005,1
"291",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,2000,"India",0,1990,2005,1
"292",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1996,"India",0,1990,2005,1
"293",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,2002,"India",0,1990,2005,1
"294",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1993,"India",0,1990,2005,1
"295",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1990,"India",0,1990,2005,1
"296",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1997,"India",0,1990,2005,1
"297",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1992,"India",0,1990,2005,1
"298",792,141,325,364,"India",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,1994,"India",0,1990,2005,1
"299",792,141,325,364,"Pakistan",750,"Government of India","Kashmir insurgents",75006000,1,1,0,"India","Kashmiri Muslims",1,2000,"India",0,2000,2000,1
"300",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,2003,"Indonesia",1,2003,2003,1
"301",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,1991,"Indonesia",0,1989,1991,1
"302",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,1990,"Indonesia",0,1989,1991,1
"303",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,2002,"Indonesia",0,1999,2002,1
"304",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,2001,"Indonesia",0,1999,2002,1
"305",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,1989,"Indonesia",0,1989,1991,1
"306",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,1999,"Indonesia",0,1999,2002,1
"307",794,155,327,366,"Indonesia",850,"Government of Indonesia","GAM",85001000,1,1,1,"Indonesia","Acehnese",1,2000,"Indonesia",0,1999,2002,1
"308",797,157,328,369,"Papua New Guinea",910,"Government of Papua New Guinea","BRA",91002000,1,1,1,"Papua New Guinea","Bougainvilleans",1,1991,"Papua New Guinea",0,1989,1992,1
"309",797,157,328,369,"Papua New Guinea",910,"Government of Papua New Guinea","BRA",91002000,1,1,1,"Papua New Guinea","Bougainvilleans",1,1990,"Papua New Guinea",0,1989,1992,1
"310",797,157,328,369,"Papua New Guinea",910,"Government of Papua New Guinea","BRA",91002000,1,1,1,"Papua New Guinea","Bougainvilleans",1,1989,"Papua New Guinea",0,1989,1992,1
"311",797,157,328,369,"Papua New Guinea",910,"Government of Papua New Guinea","BRA",91002000,1,1,1,"Papua New Guinea","Bougainvilleans",1,1992,"Papua New Guinea",0,1989,1992,1
"312",797,157,328,369,"Solomon Islands",910,"Government of Papua New Guinea","BRA",91002000,1,1,1,"Papua New Guinea","Bougainvilleans",1,1992,"Papua New Guinea",0,1992,1992,1
"313",804,94,527,374,"Rwanda",517,"Government of Rwanda","FPR",51702000,1,1,1,"Rwanda","Tutsi",1,1994,"Rwanda",0,1994,1994,1
"314",805,94,1128,374,"DR Congo (Zaire)",517,"Government of Rwanda","ALiR",51701000,1,1,1,"Rwanda","Hutu",1,1997,"Rwanda",0,1997,1998,1
"315",805,94,1128,374,"DR Congo (Zaire)",517,"Government of Rwanda","ALiR",51701000,1,1,1,"Rwanda","Hutu",1,1998,"Rwanda",0,1997,1998,1
"316",805,94,1128,374,"Rwanda",517,"Government of Rwanda","ALiR",51701000,1,1,1,"Rwanda","Hutu",1,1997,"Rwanda",0,1997,1998,1
"317",805,94,1128,374,"Rwanda",517,"Government of Rwanda","ALiR",51701000,1,1,1,"Rwanda","Hutu",1,1998,"Rwanda",0,1997,1998,1
"318",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54001000,1,1,1,"Angola","Bakongo",1,1998,"Angola",1,1998,2002,0
"319",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54001000,1,1,1,"Angola","Bakongo",1,1991,"Angola",0,1991,1991,0
"320",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54001000,1,1,1,"Angola","Bakongo",1,1994,"Angola",0,1992,1994,0
"321",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54001000,1,1,1,"Angola","Bakongo",1,2002,"Angola",1,1998,2002,0
"322",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54001000,1,1,1,"Angola","Bakongo",1,1992,"Angola",0,1992,1994,0
"323",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54001000,1,1,1,"Angola","Bakongo",1,2001,"Angola",1,1998,2002,0
"324",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1998,"Angola",1,1998,2002,0
"325",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1994,"Angola",0,1992,1994,0
"326",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1991,"Angola",0,1991,1991,0
"327",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54002000,1,1,1,"Angola","Cabindan Mayombe",1,2001,"Angola",1,1998,2002,0
"328",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1992,"Angola",0,1992,1994,0
"329",831,99,540,387,"Angola",540,"Government of Angola","FLEC-R",54002000,1,1,1,"Angola","Cabindan Mayombe",1,2002,"Angola",1,1998,2002,0
"330",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,2002,"Angola",1,1998,2002,0
"331",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1992,"Angola",0,1992,1994,0
"332",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1989,"Angola",0,1989,1989,0
"333",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1998,"Angola",1,1998,2002,0
"334",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1994,"Angola",0,1992,1994,0
"335",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,1999,"Angola",1,1998,2002,0
"336",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,2000,"Angola",1,1998,2002,0
"337",832,99,541,387,"Angola",540,"Government of Angola","FLEC-FAC",54002000,1,1,1,"Angola","Cabindan Mayombe",1,2001,"Angola",1,1998,2002,0
"338",833,64,338,388,"Armenia",373,"Government of Azerbaijan","Republic of Artsakh",37304000,1,1,1,"Azerbaijan","Armenians",1,1992,"Azerbaijan",0,1992,1993,1
"339",833,64,338,388,"Armenia",373,"Government of Azerbaijan","Republic of Artsakh",37304000,1,1,1,"Azerbaijan","Armenians",1,1993,"Azerbaijan",0,1992,1993,1
"340",833,64,338,388,"Azerbaijan",373,"Government of Azerbaijan","Republic of Artsakh",37304000,1,1,1,"Azerbaijan","Armenians",1,1993,"Azerbaijan",0,1991,1993,1
"341",833,64,338,388,"Azerbaijan",373,"Government of Azerbaijan","Republic of Artsakh",37304000,1,1,1,"Azerbaijan","Armenians",1,1991,"Azerbaijan",0,1991,1993,1
"342",833,64,338,388,"Azerbaijan",373,"Government of Azerbaijan","Republic of Artsakh",37304000,1,1,1,"Azerbaijan","Armenians",1,1992,"Azerbaijan",0,1991,1993,1
"343",837,48,340,390,"Bosnia-Herzegovina",344,"Government of Croatia","Serbian Republic of Krajina",34402000,1,1,1,"Croatia","Serbs",1,1995,"Croatia",0,1995,1995,1
"344",837,48,340,390,"Croatia",344,"Government of Croatia","Serbian Republic of Krajina",34402000,1,1,1,"Croatia","Serbs",1,1995,"Croatia",0,1995,1995,1
"345",839,63,342,392,"Georgia",372,"Government of Georgia","Republic of Abkhazia",37207000,1,1,1,"Georgia","Abkhazians",1,1993,"Georgia",1,1993,1993,1
"346",839,63,342,392,"Georgia",372,"Government of Georgia","Republic of Abkhazia",37207000,1,1,1,"Georgia","Abkhazians",1,1992,"Georgia",0,1992,1992,0
"347",840,63,343,393,"Georgia",372,"Government of Georgia","Republic of South Ossetia",37206000,1,1,1,"Georgia","Ossetians (South)",1,1992,"Georgia",0,1992,1992,0
"348",869,97,551,413,"Ethiopia",530,"Government of Ethiopia","OLF",53006000,1,1,0,"Ethiopia","Oroma",1,1999,"Ethiopia",0,1999,1999,1
"349",869,97,551,413,"Kenya",530,"Government of Ethiopia","OLF",53006000,1,1,0,"Ethiopia","Oroma",1,1999,"Ethiopia",0,1999,1999,1
